1615233600000,1.11686000,1.11863000,1.11400000,1.11585000,14631070.40000000,1615237199999,16333483.46917300,16439,6584595.40000000,7351647.59516700,0
1615237200000,1.11591000,1.11880000,1.11400000,1.11673000,12695791.90000000,1615240799999,14180751.90081100,15027,6161571.90000000,6882602.49654200,0
1615240800000,1.11676000,1.11693000,1.10500000,1.10875000,17978561.90000000,1615244399999,19971107.27429200,23114,8591697.90000000,9546565.15018400,0
1615244400000,1.10871000,1.12200000,1.10871000,1.11848000,17978151.30000000,1615247999999,20085418.08558300,17918,9724604.40000000,10867768.42482900,0
1615248000000,1.11836000,1.13490000,1.11083000,1.11862000,21934744.20000000,1615251599999,24613392.13926700,25227,11333619.10000000,12721166.75672000,0
1615251600000,1.11878000,1.13416000,1.11860000,1.13075000,23883110.60000000,1615255199999,26935734.89456700,25171,11304281.40000000,12750339.07240500,0
1615255200000,1.13100000,1.14295000,1.12400000,1.14274000,19360433.70000000,1615258799999,21908322.36276900,25123,9968716.00000000,11284230.90640700,0
1615258800000,1.14275000,1.15300000,1.13782000,1.14111000,27035912.50000000,1615262399999,30995277.85030100,37986,12708036.90000000,14571417.88950200,0
1615262400000,1.14117000,1.14372000,1.13234000,1.13590000,16297738.60000000,1615265999999,18542634.48568800,21444,7151625.40000000,8137538.74931400,0
1615266000000,1.13602000,1.14760000,1.13568000,1.14267000,14727239.90000000,1615269599999,16824642.17228300,17558,7090066.30000000,8099697.79241800,0
1615269600000,1.14249000,1.14267000,1.12532000,1.12769000,20827019.80000000,1615273199999,23611606.56121800,21482,10393327.10000000,11781727.91947600,0
1615273200000,1.12776000,1.13107000,1.12000000,1.12619000,15850920.30000000,1615276799999,17828375.04243000,20788,8557970.20000000,9626488.60716800,0
1615276800000,1.12619000,1.13965000,1.12426000,1.13318000,19204423.80000000,1615280399999,21762190.85223100,21795,10549626.50000000,11953143.29608500,0
1615280400000,1.13319000,1.15271000,1.13303000,1.14700000,26744540.10000000,1615283999999,30597582.16332100,33067,14362650.70000000,16436760.94767600,0
1615284000000,1.14700000,1.22000000,1.14670000,1.18938000,100066233.70000000,1615287599999,118917873.05535200,113367,54959933.40000000,65296879.84115400,0
1615287600000,1.18938000,1.20987000,1.16874000,1.19116000,57154087.80000000,1615291199999,67795564.91222300,58672,28530632.80000000,33845358.75158700,0
1615291200000,1.19118000,1.19346000,1.15793000,1.16281000,33432476.90000000,1615294799999,39263389.03211900,38908,16478107.20000000,19354090.82579600,0
1615294800000,1.16281000,1.18718000,1.16149000,1.17757000,25216209.40000000,1615298399999,29716084.52372600,32309,12494510.10000000,14727258.64284100,0
1615298400000,1.17787000,1.18472000,1.17479000,1.18046000,17014012.40000000,1615301999999,20071305.72875900,21177,8109521.10000000,9567405.37963900,0
1615302000000,1.18050000,1.18652000,1.16505000,1.17385000,19094750.20000000,1615305599999,22455035.54619000,23881,10428079.50000000,12265731.06157100,0
1615305600000,1.17385000,1.17850000,1.16201000,1.16893000,16812092.10000000,1615309199999,19652830.04654400,23364,8723412.70000000,10196763.44877100,0
1615309200000,1.16911000,1.17073000,1.15551000,1.15925000,19768235.50000000,1615312799999,22970465.66960700,22872,11466113.60000000,13324328.92368700,0
1615312800000,1.15925000,1.17368000,1.15320000,1.17000000,13585089.00000000,1615316399999,15835429.91747700,20734,7017137.20000000,8184183.30270800,0
1615316400000,1.16922000,1.18390000,1.16665000,1.18226000,17935561.30000000,1615319999999,21105309.07592800,21690,10506187.10000000,12367006.54939200,0
1615320000000,1.18227000,1.18340000,1.17388000,1.17991000,14992779.90000000,1615323599999,17675095.45557100,16775,8329204.50000000,9818705.93206400,0
1615323600000,1.17997000,1.18200000,1.16713000,1.17598000,14448247.00000000,1615327199999,16987499.74549400,18344,7591829.80000000,8927950.93421100,0
1615327200000,1.17623000,1.21290000,1.17514000,1.20803000,33413883.00000000,1615330799999,39993347.19403100,39483,18301633.50000000,21907988.81993200,0
1615330800000,1.20803000,1.20825000,1.17917000,1.19720000,27239327.60000000,1615334399999,32440795.89649500,30393,11816015.60000000,14078236.13378000,0
1615334400000,1.19734000,1.20800000,1.19048000,1.19613000,21256623.10000000,1615337999999,25467465.54740000,26441,11331475.50000000,13573586.79708900,0
1615338000000,1.19613000,1.20126000,1.16100000,1.17103000,24940912.00000000,1615341599999,29464247.49988900,34943,12171361.50000000,14388987.65095000,0
1615341600000,1.17098000,1.17098000,1.13533000,1.15824000,33824721.60000000,1615345199999,39057890.73869600,41505,16119276.30000000,18621309.87594700,0
1615345200000,1.15784000,1.16350000,1.13804000,1.14496000,14647894.10000000,1615348799999,16846774.81548600,18423,6746717.50000000,7764997.99929900,0
1615348800000,1.14485000,1.15630000,1.13835000,1.15324000,11757758.70000000,1615352399999,13514896.97822700,15750,6148322.10000000,7067914.37721100,0
1615352400000,1.15324000,1.15513000,1.14113000,1.15436000,9407594.40000000,1615355999999,10824669.16718200,13512,4639706.40000000,5339343.69590200,0
1615356000000,1.15440000,1.16497000,1.15022000,1.16491000,10519931.60000000,1615359599999,12163962.53277400,14037,5879861.20000000,6799341.02036500,0
1615359600000,1.16471000,1.16512000,1.15657000,1.16338000,10164384.40000000,1615363199999,11804392.79247800,13507,5013501.50000000,5822472.15282300,0
1615363200000,1.16337000,1.18080000,1.15850000,1.18069000,14278360.90000000,1615366799999,16724207.16123800,19954,7650955.30000000,8964207.44890600,0
1615366800000,1.18075000,1.18878000,1.16927000,1.17796000,13116289.30000000,1615370399999,15471202.64968800,23164,7223610.10000000,8522315.06135600,0
1615370400000,1.17796000,1.18000000,1.16410000,1.16670000,13440146.40000000,1615373999999,15742649.49957100,20835,6511369.00000000,7628114.31912100,0
1615374000000,1.16693000,1.16793000,1.15662000,1.16375000,10484382.20000000,1615377599999,12195567.41539800,17250,5008511.70000000,5826558.77807100,0
1615377600000,1.16382000,1.17247000,1.16192000,1.16973000,10718504.60000000,1615381199999,12517793.16659600,15565,5881606.40000000,6869394.75986500,0
1615381200000,1.16973000,1.18090000,1.16564000,1.17079000,16166715.10000000,1615384799999,18966186.72196800,21113,8183073.20000000,9601747.66320600,0
1615384800000,1.17079000,1.17751000,1.16463000,1.17696000,13992619.40000000,1615388399999,16374700.82875900,17354,6294411.50000000,7367703.64868300,0
1615388400000,1.17696000,1.17841000,1.16056000,1.16404000,18246283.00000000,1615391999999,21290284.47371000,18532,8920811.60000000,10403295.49113000,0
1615392000000,1.16403000,1.17056000,1.16152000,1.16363000,13703091.10000000,1615395599999,15969007.42354700,17904,6992688.50000000,8150269.41759500,0
1615395600000,1.16363000,1.17500000,1.16058000,1.16862000,16905038.10000000,1615399199999,19744124.63340000,22350,8409820.50000000,9825251.84280900,0
1615399200000,1.16864000,1.17133000,1.16151000,1.16529000,9830034.90000000,1615402799999,11462749.03333500,14555,5034731.90000000,5872162.08801500,0
1615402800000,1.16524000,1.17100000,1.16400000,1.16581000,10388772.60000000,1615406399999,12132800.03549100,15432,5852578.50000000,6835147.44097700,0
1615406400000,1.16589000,1.16753000,1.13706000,1.14000000,24555272.20000000,1615409999999,28243731.02556700,33244,11063625.90000000,12724379.76692500,0
1615410000000,1.14000000,1.15289000,1.11500000,1.14948000,39491691.80000000,1615413599999,44765142.03549500,48501,19099218.30000000,21659105.96805200,0
1615413600000,1.14948000,1.15626000,1.14625000,1.15490000,8572985.50000000,1615417199999,9861126.69473300,13339,4335822.00000000,4987942.90984700,0
1615417200000,1.15490000,1.15490000,1.13027000,1.13261000,14087293.90000000,1615420799999,16066118.57930700,17311,6554819.90000000,7476633.43710100,0
1615420800000,1.13226000,1.14000000,1.12010000,1.12359000,16604945.90000000,1615424399999,18772979.89310700,20935,7808545.70000000,8832524.39449700,0
1615424400000,1.12345000,1.13560000,1.11700000,1.13485000,16178140.10000000,1615427999999,18195002.95533000,21623,7444680.40000000,8376535.39219500,0
1615428000000,1.13447000,1.13844000,1.12923000,1.13720000,9026441.10000000,1615431599999,10230500.54287000,11063,4514358.90000000,5117325.95582300,0
1615431600000,1.13717000,1.13749000,1.12519000,1.13210000,7094091.00000000,1615435199999,8021850.95797100,8992,3357838.10000000,3796148.41682900,0
1615435200000,1.13203000,1.13477000,1.12552000,1.12875000,7371754.60000000,1615438799999,8328617.11274500,9765,3574973.80000000,4038983.77276400,0
1615438800000,1.12859000,1.12942000,1.12045000,1.12435000,7289938.20000000,1615442399999,8197372.00221100,9004,3392380.70000000,3814779.81555800,0
1615442400000,1.12449000,1.13382000,1.12000000,1.13331000,9103273.20000000,1615445999999,10278438.24062500,11558,5127509.70000000,5789963.91341000,0
1615446000000,1.13331000,1.13793000,1.12138000,1.12158000,8701514.10000000,1615449599999,9838217.14285500,11687,4204959.40000000,4755465.78151800,0
1615449600000,1.12149000,1.12280000,1.11100000,1.11871000,21987526.70000000,1615453199999,24561935.63762800,26782,10615046.90000000,11856171.32678200,0
1615453200000,1.11862000,1.12274000,1.11300000,1.11343000,9474601.60000000,1615456799999,10595436.62335200,13074,4319819.40000000,4831241.02979800,0
1615456800000,1.11343000,1.12744000,1.11280000,1.12706000,11048365.80000000,1615460399999,12381643.66882500,14144,6359892.20000000,7127990.00257700,0
1615460400000,1.12706000,1.12947000,1.12146000,1.12501000,10807680.80000000,1615463999999,12162886.52744700,13576,4845271.20000000,5452904.78399800,0
1615464000000,1.12508000,1.12750000,1.12123000,1.12725000,9420792.30000000,1615467599999,10595038.42207700,12592,4961685.80000000,5580975.37530500,0
1615467600000,1.12725000,1.13930000,1.12613000,1.13325000,16329413.00000000,1615471199999,18476420.13847100,18619,8273628.50000000,9364246.42193200,0
1615471200000,1.13325000,1.13825000,1.12268000,1.12596000,16316796.10000000,1615474799999,18437939.26873100,19345,7367235.00000000,8326891.95055400,0
1615474800000,1.12585000,1.12954000,1.11394000,1.11911000,16505398.80000000,1615478399999,18491448.54279700,20468,7493962.30000000,8395417.24788800,0
1615478400000,1.11910000,1.12500000,1.11676000,1.12320000,13201624.70000000,1615481999999,14807538.84842800,16131,6804665.80000000,7634137.73080700,0
1615482000000,1.12320000,1.12562000,1.11496000,1.12170000,13144245.40000000,1615485599999,14710053.12346200,16987,5997154.30000000,6713196.97582600,0
1615485600000,1.12188000,1.12440000,1.11823000,1.12075000,12434765.50000000,1615489199999,13944097.27850300,15070,6126482.40000000,6870888.35579600,0
1615489200000,1.12072000,1.12247000,1.10898000,1.10993000,16774318.60000000,1615492799999,18716833.49853900,21755,6937289.80000000,7742998.75077000,0
1615492800000,1.10999000,1.11980000,1.10981000,1.11661000,13312695.00000000,1615496399999,14864852.10617300,15075,6589104.30000000,7356905.59470300,0
1615496400000,1.11648000,1.12158000,1.10900000,1.11058000,14607576.70000000,1615499999999,16276646.32468300,18779,6300273.50000000,7020611.97194900,0
1615500000000,1.11043000,1.11551000,1.10750000,1.11418000,12489666.00000000,1615503599999,13894771.39525200,14202,5951611.20000000,6622230.19816500,0
1615503600000,1.11417000,1.12913000,1.11417000,1.12430000,12386148.90000000,1615507199999,13907800.42769700,15063,6586784.20000000,7395171.98862700,0
1615507200000,1.12417000,1.12800000,1.11250000,1.11823000,12599301.30000000,1615510799999,14091382.82027900,14848,6262739.40000000,7005300.95746500,0
1615510800000,1.11829000,1.12453000,1.11536000,1.12084000,9910494.70000000,1615514399999,11106665.25148400,12919,4998500.60000000,5600740.99002200,0
1615514400000,1.12102000,1.12219000,1.11370000,1.11625000,7015767.20000000,1615517999999,7836001.49180000,9275,3557007.40000000,3973398.16249000,0
1615518000000,1.11623000,1.12049000,1.11260000,1.11499000,6684286.90000000,1615521599999,7460495.87395700,7958,3321647.70000000,3707836.65560900,0
1615521600000,1.11490000,1.11713000,1.10500000,1.10792000,11282284.70000000,1615525199999,12522432.04454800,15659,4963844.80000000,5511759.55924000,0
1615525200000,1.10793000,1.11300000,1.10500000,1.11075000,9136426.00000000,1615528799999,10139804.32379300,10642,4151630.80000000,4608611.05790200,0
1615528800000,1.11084000,1.11375000,1.09877000,1.10200000,17540702.20000000,1615532399999,19377043.51430400,22894,6548470.90000000,7238751.77234200,0
1615532400000,1.10214000,1.10214000,1.06021000,1.08657000,38399574.00000000,1615535999999,41575913.15520100,57970,18554397.70000000,20090463.06004600,0
1615536000000,1.08629000,1.09999000,1.07745000,1.09633000,17579215.20000000,1615539599999,19118701.51683800,21421,8966565.60000000,9753035.26506800,0
1615539600000,1.09631000,1.11509000,1.09342000,1.11492000,15520757.10000000,1615543199999,17106495.82640100,21103,7606290.60000000,8389493.55821100,0
1615543200000,1.11492000,1.11492000,1.08192000,1.09221000,17879954.90000000,1615546799999,19561404.31023400,23073,9041422.70000000,9880912.50496500,0
1615546800000,1.09212000,1.09669000,1.07204000,1.07700000,15942454.00000000,1615550399999,17307340.54691700,20673,8254622.30000000,8961979.96767000,0
1615550400000,1.07705000,1.08100000,1.06623000,1.06769000,20517230.00000000,1615553999999,21998947.71879600,27524,10662411.60000000,11433306.06027200,0
1615554000000,1.06764000,1.06769000,1.02000000,1.05323000,54137506.30000000,1615557599999,56735976.58576700,68596,23020518.30000000,24135465.90374100,0
1615557600000,1.05294000,1.06235000,1.03571000,1.05964000,23437963.50000000,1615561199999,24584602.10063100,27442,11823558.40000000,12407032.90511900,0
1615561200000,1.05937000,1.07884000,1.05142000,1.07476000,21673425.80000000,1615564799999,23087693.96957900,24417,11770342.10000000,12543303.58732400,0
1615564800000,1.07454000,1.07696000,1.05078000,1.05260000,20026476.80000000,1615568399999,21295608.38421100,23553,9900454.80000000,10524567.42730000,0
1615568400000,1.05286000,1.06740000,1.05257000,1.06027000,12937100.30000000,1615571999999,13713157.97287600,16298,7349580.50000000,7789868.56350500,0
1615572000000,1.06027000,1.06640000,1.05604000,1.05971000,11459250.50000000,1615575599999,12162942.18741000,14149,5819060.90000000,6178402.70947600,0
1615575600000,1.05975000,1.06536000,1.04202000,1.04296000,17628478.80000000,1615579199999,18597561.17889800,20294,7292910.60000000,7696240.40593100,0
1615579200000,1.04281000,1.04986000,1.02876000,1.03850000,22084503.60000000,1615582799999,22895650.48097200,28750,11018813.30000000,11426510.73650800,0
1615582800000,1.03852000,1.04932000,1.03146000,1.04273000,14312029.50000000,1615586399999,14902225.79085200,16646,7539858.10000000,7853119.66963200,0
1615586400000,1.04273000,1.05248000,1.04000000,1.04270000,10723568.80000000,1615589999999,11219700.91752000,13753,4959954.00000000,5190655.41560400,0
1615590000000,1.04270000,1.04600000,1.03072000,1.03207000,14593162.30000000,1615593599999,15139053.78822400,15787,7316709.70000000,7591852.65906700,0
1615593600000,1.03207000,1.03329000,1.00500000,1.01667000,31491873.10000000,1615597199999,32017256.36821900,37587,14620943.10000000,14865428.38662200,0
1615597200000,1.01674000,1.01738000,0.98500000,1.00325000,41212716.60000000,1615600799999,41210527.95425000,55425,18127617.50000000,18132749.27634400,0
1615600800000,1.00317000,1.06111000,1.00278000,1.05909000,33647561.50000000,1615604399999,34772092.40185400,42168,17227697.60000000,17807016.74494500,0
1615604400000,1.05908000,1.07581000,1.04601000,1.05009000,31123451.00000000,1615607999999,33053197.11605000,37224,16255716.00000000,17267941.60939000,0
1615608000000,1.05046000,1.06893000,1.04500000,1.06591000,14725930.10000000,1615611599999,15535220.46273200,18660,8076447.10000000,8520811.80413600,0
1615611600000,1.06584000,1.07352000,1.05600000,1.06100000,13282009.20000000,1615615199999,14168996.16618700,17318,7034312.30000000,7503104.54398500,0
1615615200000,1.06101000,1.06722000,1.05430000,1.05770000,10114877.50000000,1615618799999,10726151.02095300,15043,4717838.40000000,5003526.16417900,0
1615618800000,1.05776000,1.06467000,1.05028000,1.05421000,12751843.40000000,1615622399999,13486970.12600000,17168,5458178.10000000,5775182.71015600,0
1615622400000,1.05416000,1.07988000,1.05416000,1.07566000,18206259.00000000,1615625999999,19467739.97811800,21863,8093940.20000000,8654876.96879000,0
1615626000000,1.07566000,1.10426000,1.06609000,1.10238000,24297001.30000000,1615629599999,26394829.01845700,29887,11823174.40000000,12860749.53795500,0
1615629600000,1.10239000,1.13300000,1.08672000,1.11201000,61063746.00000000,1615633199999,68130537.09848100,70815,31510643.40000000,35172509.42853900,0
1615633200000,1.11202000,1.14204000,1.11160000,1.14158000,44352173.60000000,1615636799999,50024489.39044100,47772,23812361.50000000,26860237.51115400,0
1615636800000,1.14165000,1.19300000,1.13334000,1.14376000,98370856.10000000,1615640399999,114436971.90909600,107411,50708744.00000000,59038140.52365100,0
1615640400000,1.14376000,1.14746000,1.11771000,1.13149000,43963154.70000000,1615643999999,49762651.08588600,51208,19511003.00000000,22096291.63681900,0
1615644000000,1.13166000,1.14010000,1.12337000,1.12906000,18834351.80000000,1615647599999,21326361.68390100,24542,9741168.70000000,11032414.33587000,0
1615647600000,1.12918000,1.13400000,1.10778000,1.11829000,24235642.50000000,1615651199999,27130832.56371800,30363,11281050.00000000,12624852.29673200,0
1615651200000,1.11829000,1.12600000,1.11214000,1.11642000,17223765.70000000,1615654799999,19281656.26242700,22913,7957750.50000000,8909893.67781300,0
1615654800000,1.11642000,1.13056000,1.11440000,1.12749000,15805520.30000000,1615658399999,17734033.76619900,19592,8549089.90000000,9595843.22342200,0
1615658400000,1.12752000,1.13050000,1.11000000,1.11501000,13700590.90000000,1615661999999,15339016.69990900,19383,5763780.50000000,6455065.75929300,0
1615662000000,1.11503000,1.11590000,1.09822000,1.10571000,17426453.10000000,1615665599999,19255733.33107100,23811,8264700.10000000,9133697.99070300,0
1615665600000,1.10571000,1.11711000,1.10190000,1.11336000,18143955.20000000,1615669199999,20155100.71218800,20401,8762042.60000000,9734188.52742000,0
1615669200000,1.11336000,1.12000000,1.10209000,1.10849000,15018285.90000000,1615672799999,16659761.94654800,17618,6347950.60000000,7044558.97160600,0
1615672800000,1.10830000,1.10890000,1.09080000,1.09668000,12466167.80000000,1615676399999,13718581.88125100,16300,5621191.20000000,6187025.79842400,0
1615676400000,1.09669000,1.10683000,1.09200000,1.10000000,12352839.10000000,1615679999999,13566885.02206400,14347,6269761.90000000,6885742.96962100,0
1615680000000,1.10016000,1.10265000,1.07863000,1.08233000,15838533.30000000,1615683599999,17279992.46291600,21198,7330753.90000000,8000517.88474800,0
1615683600000,1.08213000,1.09329000,1.06500000,1.08422000,23388576.40000000,1615687199999,25270874.65361200,30671,11588005.30000000,12523261.21238200,0
1615687200000,1.08426000,1.08997000,1.07386000,1.08214000,13098636.50000000,1615690799999,14159345.89334800,17625,6308476.80000000,6819945.31610900,0
1615690800000,1.08214000,1.09229000,1.07519000,1.08749000,12852269.30000000,1615694399999,13946459.52199100,16176,7169060.90000000,7779932.07012100,0
1615694400000,1.08750000,1.09878000,1.07881000,1.08604000,14778624.20000000,1615697999999,16094297.03874600,16841,7378740.10000000,8038106.89586500,0
1615698000000,1.08607000,1.08700000,1.07358000,1.08356000,10718929.90000000,1615701599999,11584691.18300200,12588,5742292.50000000,6207844.40042800,0
1615701600000,1.08356000,1.08356000,1.06785000,1.08075000,11420185.80000000,1615705199999,12286749.87274800,14608,6503274.50000000,6998966.58548400,0
1615705200000,1.08078000,1.09018000,1.07410000,1.07970000,12493202.00000000,1615708799999,13516635.43481000,13421,6520093.60000000,7056007.19740500,0
1615708800000,1.07952000,1.10020000,1.07263000,1.09111000,19130445.90000000,1615712399999,20827528.53024400,20107,10046485.50000000,10943502.43394500,0
1615712400000,1.09107000,1.10200000,1.08800000,1.10199000,8690623.50000000,1615715999999,9513376.15516400,12149,4790750.00000000,5246482.55475900,0
1615716000000,1.10198000,1.10200000,1.07478000,1.07758000,13707393.50000000,1615719599999,14907459.82056700,17323,5994337.20000000,6522444.53293800,0
1615719600000,1.07729000,1.08196000,1.06001000,1.07971000,19534940.00000000,1615723199999,20948550.08903700,23470,9550854.90000000,10242082.65429100,0
1615723200000,1.08038000,1.08934000,1.07609000,1.07774000,10876801.30000000,1615726799999,11778253.34813200,14280,5062704.80000000,5483169.22810000,0
1615726800000,1.07784000,1.08120000,1.06208000,1.07109000,13109257.10000000,1615730399999,14043626.59371800,16998,6365782.50000000,6822177.61710600,0
1615730400000,1.07083000,1.07942000,1.06812000,1.07110000,8339795.70000000,1615733999999,8960574.83192400,11630,4073368.30000000,4377455.95675800,0
1615734000000,1.07087000,1.07500000,1.06400000,1.07258000,9600882.90000000,1615737599999,10267159.27357200,12361,5438977.60000000,5819466.86513600,0
1615737600000,1.07220000,1.08200000,1.06595000,1.06774000,12956446.80000000,1615741199999,13906858.68133500,16181,6574177.90000000,7057890.47235000,0
1615741200000,1.06779000,1.07856000,1.06779000,1.07086000,8349173.40000000,1615744799999,8954855.36587000,11421,4113629.70000000,4412144.97540300,0
1615744800000,1.07077000,1.07920000,1.07077000,1.07832000,8487358.00000000,1615748399999,9132220.84058500,10662,4191835.40000000,4510869.49688100,0
1615748400000,1.07838000,1.09200000,1.07822000,1.08275000,14073917.60000000,1615751999999,15267944.31373900,18068,7571828.20000000,8215881.40574700,0
1615752000000,1.08292000,1.08644000,1.07345000,1.07882000,11180515.70000000,1615755599999,12054237.39505600,13773,5722189.10000000,6167202.93344800,0
1615755600000,1.07894000,1.07924000,1.06930000,1.07090000,6124351.00000000,1615759199999,6572716.79350900,10785,2582135.50000000,2771645.96845100,0
1615759200000,1.07071000,1.07701000,1.06403000,1.07630000,10543063.40000000,1615762799999,11285404.94156100,15714,5362112.10000000,5741154.33830900,0
1615762800000,1.07650000,1.08078000,1.05190000,1.05243000,15068542.50000000,1615766399999,16103913.88147600,20018,6672348.50000000,7144398.44063800,0
1615766400000,1.05241000,1.06984000,1.04300000,1.06068000,17414356.60000000,1615769999999,18437456.90632900,24596,8608063.40000000,9124239.09704600,0
1615770000000,1.06047000,1.06790000,1.05514000,1.06043000,9857032.50000000,1615773599999,10457161.87440900,14127,4921345.10000000,5221260.35736200,0
1615773600000,1.06037000,1.07078000,1.05824000,1.06582000,9168489.40000000,1615777199999,9749398.90529200,11979,4830068.50000000,5135407.19889000,0
1615777200000,1.06607000,1.06903000,1.06087000,1.06141000,6932701.40000000,1615780799999,7375743.82021600,8680,3629848.40000000,3862071.06808100,0
1615780800000,1.06163000,1.06550000,1.05200000,1.05299000,10683090.90000000,1615784399999,11315125.13424200,12059,5504875.70000000,5832723.54871500,0
1615784400000,1.05300000,1.05500000,1.03333000,1.03594000,15274039.60000000,1615787999999,15974215.34338200,20515,6016763.30000000,6295886.76904900,0
1615788000000,1.03600000,1.04381000,1.02369000,1.03331000,22964603.70000000,1615791599999,23748879.81503700,30954,10660068.00000000,11024311.49902800,0
1615791600000,1.03304000,1.04160000,1.00379000,1.03767000,34645420.90000000,1615795199999,35469108.30019900,41733,17199905.30000000,17628137.23715000,0
1615795200000,1.03804000,1.04500000,1.01037000,1.01463000,21796545.30000000,1615798799999,22460695.05517500,29079,10302812.50000000,10619330.55277900,0
1615798800000,1.01431000,1.02561000,1.00001000,1.01399000,38130804.60000000,1615802399999,38578648.81739300,44828,19064211.50000000,19297457.78194500,0
1615802400000,1.01358000,1.03150000,1.01050000,1.02638000,23185488.60000000,1615805999999,23636890.53975800,27373,13611537.10000000,13873329.59746500,0
1615806000000,1.02621000,1.03011000,1.01794000,1.02588000,13478476.70000000,1615809599999,13802141.12020100,17256,6875967.90000000,7042496.83784700,0
1615809600000,1.02569000,1.02899000,1.00913000,1.02858000,17146872.90000000,1615813199999,17479101.40591400,20107,8173328.80000000,8336505.51749200,0
1615813200000,1.02823000,1.06389000,1.02433000,1.05701000,29728839.30000000,1615816799999,31149317.62434900,33504,15435212.50000000,16168091.55331600,0
1615816800000,1.05701000,1.06448000,1.03600000,1.03690000,17817952.30000000,1615820399999,18720891.54144600,20416,9025299.30000000,9486475.10732300,0
1615820400000,1.03690000,1.04550000,1.02900000,1.02969000,13295801.10000000,1615823999999,13807200.38770200,14606,5932561.10000000,6161375.19253400,0
1615824000000,1.03008000,1.03619000,1.02043000,1.02695000,16388489.40000000,1615827599999,16837076.70060700,18361,7824263.20000000,8040180.88987200,0
1615827600000,1.02660000,1.03203000,1.01359000,1.03203000,17124492.70000000,1615831199999,17512242.61945900,19206,7604035.80000000,7777907.19288300,0
1615831200000,1.03120000,1.04333000,1.02700000,1.03962000,14573295.90000000,1615834799999,15099170.13538800,16730,7447466.00000000,7718743.13591900,0
1615834800000,1.03956000,1.04590000,1.03658000,1.04301000,9952265.30000000,1615838399999,10364197.30959600,11584,5436769.70000000,5662524.10494700,0
1615838400000,1.04276000,1.05192000,1.03584000,1.04025000,11163157.80000000,1615841999999,11670119.84678300,14196,5689130.90000000,5948952.74177300,0
1615842000000,1.04026000,1.04800000,1.03711000,1.04190000,8953572.60000000,1615845599999,9329050.68653600,10247,4642827.40000000,4837764.64492900,0
1615845600000,1.04186000,1.04749000,1.03000000,1.03493000,10002408.70000000,1615849199999,10345398.30136000,10930,4250483.40000000,4398829.63089900,0
1615849200000,1.03471000,1.05100000,1.03000000,1.03103000,11300154.90000000,1615852799999,11761054.02410000,12930,5228333.40000000,5446213.87108000,0
1615852800000,1.03071000,1.03911000,1.00806000,1.00945000,21466008.20000000,1615856399999,21899117.09130700,22734,10114960.20000000,10317305.99453500,0
1615856400000,1.00920000,1.02887000,1.00000000,1.02840000,27753313.20000000,1615859999999,28036271.22822000,30081,12509256.40000000,12648007.66280100,0
1615860000000,1.02840000,1.03023000,1.02105000,1.02531000,9973416.20000000,1615863599999,10230202.44283400,10482,4465641.70000000,4581951.34222800,0
1615863600000,1.02508000,1.02881000,1.01611000,1.02222000,11192600.40000000,1615867199999,11439952.69000600,11678,5424809.60000000,5544509.11518100,0
1615867200000,1.02222000,1.04129000,1.02000000,1.03153000,8940294.50000000,1615870799999,9248114.13871700,10968,4876430.20000000,5043800.59552500,0
1615870800000,1.03158000,1.03224000,1.01365000,1.01973000,10530470.00000000,1615874399999,10755636.52311900,12050,5545987.50000000,5664446.00691800,0
1615874400000,1.02006000,1.05500000,1.01000000,1.04370000,23319137.70000000,1615877999999,24188480.30397400,28160,12242236.70000000,12697914.35438600,0
1615878000000,1.04399000,1.04635000,1.03248000,1.04354000,12058325.30000000,1615881599999,12541054.56784500,32358,6006228.90000000,6247331.72151700,0
1615881600000,1.04362000,1.05154000,1.03875000,1.04900000,12948872.00000000,1615885199999,13550132.03717200,38522,6549453.60000000,6855404.17101300,0
1615885200000,1.04878000,1.05100000,1.04034000,1.04457000,10630847.20000000,1615888799999,11109589.96182700,14770,5509608.20000000,5757077.01489100,0
1615888800000,1.04460000,1.04852000,1.03365000,1.03596000,9250992.40000000,1615892399999,9621921.96699300,15443,4162426.70000000,4328747.92567400,0
1615892400000,1.03596000,1.03708000,1.02815000,1.03592000,8780239.50000000,1615895999999,9065987.29954500,12733,4102342.20000000,4236961.75356400,0
1615896000000,1.03604000,1.03738000,1.02931000,1.03606000,8586417.30000000,1615899599999,8868740.53171000,11768,4539287.80000000,4688962.79635500,0
1615899600000,1.03617000,1.04578000,1.03500000,1.03887000,9680701.20000000,1615903199999,10072482.83611600,23104,5093138.70000000,5299237.40149800,0
1615903200000,1.03887000,1.05295000,1.03773000,1.05198000,11994348.10000000,1615906799999,12537941.06668100,15467,6481450.90000000,6775297.68477800,0
1615906800000,1.05195000,1.10682000,1.04652000,1.09154000,71078045.80000000,1615910399999,76823952.74719200,91070,37613709.00000000,40641964.20949800,0
1615910400000,1.09177000,1.09502000,1.06450000,1.08161000,39212591.50000000,1615913999999,42307239.55503000,66796,19235278.10000000,20758330.12303500,0
1615914000000,1.08161000,1.28000000,1.08122000,1.21046000,447599616.70000000,1615917599999,535261587.28595100,453518,249239328.00000000,297862190.15352100,0
1615917600000,1.21011000,1.24996000,1.16135000,1.23906000,167398722.60000000,1615921199999,201103071.24901000,166061,87008997.70000000,104641125.86189300,0
